4977.0	7.6936e-05
4978.0	7.73411e-05
4979.0	7.77461e-05
4980.0	7.81549e-05
4981.0	7.85587e-05
4982.0	7.89624e-05
4983.0	7.93661e-05
4984.0	7.97699e-05
4985.0	8.01771e-05
4986.0	8.05844e-05
4987.0	8.09917e-05
4988.0	8.1399e-05
4989.0	8.18066e-05
4990.0	8.22171e-05
4991.0	8.26372e-05
4992.0	8.30575e-05
4993.0	8.3478e-05
4994.0	8.38986e-05
4995.0	8.43222e-05
4996.0	8.47463e-05
4997.0	8.51703e-05
4998.0	8.55943e-05
4999.0	8.60185e-05
5000.0	8.6446e-05
5001.0	8.68664e-05
5002.0	8.72866e-05
5003.0	8.7707e-05
5004.0	8.81273e-05
5005.0	8.85504e-05
5006.0	8.89738e-05
5007.0	8.93971e-05
5008.0	8.98207e-05
5009.0	9.02441e-05
5010.0	9.06702e-05
5011.0	9.11008e-05
5012.0	9.15314e-05
5013.0	9.19622e-05
5014.0	9.23932e-05
5015.0	9.28268e-05
5016.0	9.32606e-05
5017.0	9.36941e-05
5018.0	9.41277e-05
5019.0	9.45618e-05
5020.0	9.49979e-05
5021.0	9.54313e-05
5022.0	9.58649e-05
5023.0	9.62988e-05
5024.0	9.67324e-05
5025.0	9.71684e-05
5026.0	9.76042e-05
5027.0	9.80402e-05
5028.0	9.84764e-05
5029.0	9.89124e-05
5030.0	9.93505e-05
5031.0	9.97911e-05
5032.0	0.000100232
5033.0	0.000100673
5034.0	0.000101114
5035.0	0.000101556
5036.0	0.000101999
5037.0	0.000102442
5038.0	0.000102885
5039.0	0.000103328
5040.0	0.000103773
5041.0	0.000104221
5042.0	0.00010467
5043.0	0.000105119
5044.0	0.000105568
5045.0	0.000106019
5046.0	0.00010647
5047.0	0.00010692
5048.0	0.000107371
5049.0	0.000107822
5050.0	0.000108275
5051.0	0.000108723
5052.0	0.000109171
5053.0	0.000109619
5054.0	0.000110067
5055.0	0.000110516
5056.0	0.000110965
5057.0	0.000111415
5058.0	0.000111864
5059.0	0.000112314
5060.0	0.000112764
5061.0	0.000113218
5062.0	0.000113672
5063.0	0.000114127
