3.64697300e+06 4.59060910e-04
3.66032210e+06 4.29754500e-04
3.67376930e+06 4.29967300e-04
3.68731560e+06 4.29910400e-04
3.69959300e+06 4.83118290e-04
3.71333090e+06 4.74499070e-04
3.72717110e+06 5.22525840e-04
3.74111490e+06 5.63571360e-04
3.75516340e+06 6.89593200e-04
3.76789750e+06 9.59068000e-04
3.78214830e+06 1.12097880e-03
3.79650720e+06 1.35892450e-03
3.81097560e+06 1.58170320e-03
3.82555470e+06 2.08127070e-03
3.83877160e+06 2.56668370e-03
3.85356460e+06 3.14523430e-03
3.86847200e+06 4.02903760e-03
3.88349510e+06 5.12223100e-03
3.89711610e+06 6.43725400e-03
3.91236310e+06 8.47299300e-03
3.92772980e+06 1.14271290e-02
3.94321770e+06 1.50952550e-02
3.95882820e+06 1.95772130e-02
3.97298370e+06 2.52912960e-02
3.98883130e+06 3.29459660e-02
4.00480580e+06 4.21178160e-02
4.02090870e+06 5.37767360e-02
4.03714170e+06 6.94167800e-02
4.05186390e+06 8.84716200e-02
4.06834820e+06 1.12642110e-01
4.08496730e+06 1.48521440e-01
4.10172270e+06 1.91290880e-01
4.11692050e+06 2.41720960e-01
4.13393960e+06 2.82451880e-01
4.15110000e+06 3.18201090e-01
4.16840350e+06 3.50313000e-01
4.18585180e+06 3.62421990e-01
4.20168070e+06 3.71130000e-01
4.21940930e+06 3.82394400e-01
4.23728810e+06 3.94069120e-01
4.25531920e+06 4.02692840e-01
4.27167880e+06 4.14598750e-01
4.29000430e+06 4.20984960e-01
4.30848770e+06 4.30828820e-01
4.32713110e+06 4.30923720e-01
4.34593650e+06 4.35439080e-01
4.36300180e+06 4.26377000e-01
4.38212100e+06 4.24797560e-01
4.40140850e+06 4.33489260e-01
4.42086650e+06 4.40919680e-01
4.44049730e+06 4.42887680e-01
4.45831480e+06 4.39496240e-01
4.47828030e+06 4.39786720e-01
4.49842550e+06 4.18638150e-01
4.51875280e+06 4.13031590e-01
4.53720510e+06 4.11406140e-01
4.55788510e+06 4.06620170e-01
4.57875460e+06 4.03623720e-01
4.59981600e+06 4.16128920e-01
4.62107210e+06 4.29162640e-01
4.64037120e+06 4.32202780e-01
4.66200470e+06 4.46326870e-01
4.68384080e+06 4.37591330e-01
4.70588240e+06 4.31055620e-01
4.72813240e+06 4.15988250e-01
4.74833810e+06 4.12059500e-01
4.77099240e+06 3.94254000e-01
4.79386390e+06 3.91232660e-01
4.81695570e+06 3.83042500e-01
4.83792940e+06 3.93356620e-01
4.86144870e+06 4.04759600e-01
4.88519790e+06 4.11585300e-01
4.90918020e+06 4.12260030e-01
4.93339910e+06 4.04313210e-01
4.95540140e+06 4.02738840e-01
4.98007970e+06 3.98465550e-01
5.00500500e+06 3.98990340e-01
5.03018110e+06 3.97341000e-01
5.05561170e+06 3.90968550e-01
5.07872020e+06 3.81396480e-01
5.10464520e+06 3.87393280e-01
5.13083630e+06 3.93839840e-01
5.15729760e+06 3.83270480e-01
5.18134720e+06 3.87693120e-01
5.20833330e+06 3.88817520e-01
5.23560210e+06 3.75624560e-01
5.26315790e+06 3.77048800e-01
5.29100530e+06 3.86578290e-01
5.31632110e+06 4.06103200e-01
5.34473540e+06 3.99063840e-01
5.37345510e+06 4.03011280e-01
5.40248510e+06 4.07033200e-01
5.43183050e+06 3.96984900e-01
5.45851530e+06 3.94198000e-01
5.48847420e+06 3.79916000e-01
5.51876380e+06 3.74736000e-01
5.54938960e+06 3.81605120e-01
5.57724480e+06 3.68933320e-01
5.60852500e+06 3.79804320e-01
5.64015790e+06 4.07153760e-01
5.67214970e+06 4.09613400e-01
5.70450660e+06 4.14518280e-01
5.73394500e+06 4.09718400e-01
5.76701270e+06 3.98336730e-01
5.80046400e+06 3.87203400e-01
5.83430570e+06 3.91161500e-01
5.86510260e+06 3.86330310e-01
5.89970500e+06 4.01521680e-01
5.93471810e+06 4.15266390e-01
5.97014920e+06 4.01475300e-01
6.00600600e+06 4.02012140e-01
6.03864730e+06 4.04989590e-01
6.07533410e+06 4.01702100e-01
6.11246940e+06 1.72786810e-01
6.15006150e+06 9.55715400e-02
6.18811880e+06 6.31293760e-02
6.22277540e+06 4.57604440e-02
6.26174080e+06 3.53834530e-02
6.30119720e+06 2.73171850e-02
6.34115410e+06 2.17477420e-02
6.37755100e+06 1.76708640e-02
6.41848520e+06 1.46038940e-02
6.45994830e+06 1.18793400e-02
6.50195060e+06 9.60430900e-03
6.54450260e+06 8.00004400e-03
6.58327850e+06 7.24196000e-03
6.62690520e+06 6.23596050e-03
6.67111410e+06 5.30253500e-03
6.71591670e+06 4.90088480e-03
6.76132520e+06 4.38046700e-03
6.80272110e+06 3.83961600e-03
6.84931510e+06 3.39258330e-03
6.89655170e+06 2.91064400e-03
6.94444440e+06 2.45244720e-03
6.98812020e+06 2.14866400e-03
7.03729770e+06 1.92407600e-03
7.08717220e+06 1.80081720e-03
7.13775870e+06 1.53965020e-03
7.18907260e+06 1.41699340e-03
7.23589000e+06 1.21865940e-03
7.28862970e+06 1.16951040e-03
7.34214390e+06 1.05557760e-03
7.39644970e+06 9.42084000e-04
7.45156480e+06 8.84269400e-04
7.50187550e+06 8.07779000e-04
7.55857900e+06 6.75347200e-04
7.61614620e+06 6.15250000e-04
7.67459710e+06 5.85651600e-04
7.72797530e+06 5.18804160e-04
7.78816200e+06 4.36621970e-04
7.84929360e+06 4.13194320e-04
