6558.911621	7.28513e-05
6559.0	7.32672e-05
6559.412109	7.52062e-05
6559.912109	9.25427e-05
6560.0	8.90133e-05
6560.412109	7.24631e-05
6560.912109	6.97073e-05
6561.0	7.95312e-05
6561.412598	0.000125647
6561.912598	0.000123144
6562.0	0.000128087
6562.412598	0.000151417
6562.912598	0.000164494
6563.0	0.000169432
6563.413086	0.000192768
6563.913086	0.000264636
6564.0	0.000275055
6564.413086	0.000324558
6564.913574	0.000448904
6565.0	0.000477906
6565.413574	0.000616692
6565.913574	0.000970696
6566.0	0.00107039
6566.413574	0.00154742
6566.914062	0.0024548
6567.0	0.00272625
6567.414062	0.00403407
6567.914062	0.00660173
6568.0	0.00729722
6568.414062	0.0106476
6568.914551	0.0166167
6569.0	0.0181794
6569.414551	0.0257605
6569.914551	0.0387362
6570.0	0.0415806
6570.415039	0.0553949
6570.915039	0.0768361
6571.0	0.081417
6571.415039	0.103793
6571.915039	0.134197
6572.0	0.139361
6572.415527	0.164606
6572.915527	0.192255
6573.0	0.196014
6573.415527	0.21451
6573.916016	0.229231
6574.0	0.23068
6574.416016	0.237859
6574.916016	0.242437
6575.0	0.242649
6575.416016	0.2437
6575.916504	0.24306
6576.0	0.242864
6576.416504	0.241877
6576.916504	0.241528
6577.0	0.241494
6577.416504	0.241329
6577.916992	0.241588
6578.0	0.241592
6578.416992	0.241614
6578.916992	0.243146
6579.0	0.243559
6579.416992	0.245633
6579.91748	0.247475
6580.0	0.247719
6580.41748	0.248944
6580.91748	0.250128
6581.0	0.250068
6581.417969	0.249771
6581.917969	0.24977
6582.0	0.24972
6582.417969	0.249467
6582.917969	0.2483
6583.0	0.248142
6583.418457	0.247336
6583.918457	0.247037
6584.0	0.246947
6584.418457	0.246475
6584.918457	0.246196
6585.0	0.246325
6585.418945	0.246996
6585.918945	0.24712
6586.0	0.247147
6586.418945	0.247284
6586.919434	0.248222
6587.0	0.248326
6587.419434	0.24887
6587.919434	0.249495
6588.0	0.249592
6588.419922	0.25009
6588.919922	0.250523
6589.0	0.250423
6589.419922	0.249908
6589.919922	0.249426
6590.0	0.24937
6590.42041	0.249075
6590.92041	0.24783
6591.0	0.247609
6591.42041	0.246439
6591.92041	0.24559
6592.0	0.245375
6592.420898	0.244228
6592.920898	0.242003
6593.0	0.241918
6593.420898	0.241475
6593.920898	0.240917
6594.0	0.240628
6594.421387	0.239089
6594.921387	0.237438
6595.0	0.237074
6595.421387	0.235126
6595.921875	0.232172
6596.0	0.231612
6596.421875	0.228579
6596.921875	0.223064
6597.0	0.22175
6597.421875	0.214664
6597.922363	0.203085
6598.0	0.200561
6598.422363	0.186834
6598.922363	0.165512
6599.0	0.161357
6599.422363	0.138756
6599.922852	0.110509
6600.0	0.106415
6600.422852	0.0839767
6600.922852	0.0595322
6601.0	0.0564551
6601.42334	0.0395736
6601.92334	0.0256916
6602.0	0.0242968
6602.42334	0.0165948
6602.923828	0.0106985
6603.0	0.0101118
6603.423828	0.00684772
6603.923828	0.00439536
6604.0	0.00417221
6604.423828	0.00293087
6604.924316	0.00194069
6605.0	0.00184778
6605.424316	0.00132693
6605.924316	0.000935002
6606.0	0.00088836
6606.424316	0.00062689
6606.924805	0.00044908
6607.0	0.000436075
6607.424805	0.000362596
6607.924805	0.000271525
6608.0	0.000259465
6608.424805	0.000191351
6608.925293	0.000145765
6609.0	0.000147086
6609.425293	0.000154603
6609.925293	0.000137234
6610.0	0.000133822
6610.425781	0.000114376
6610.925781	7.95379e-05
6611.0	8.00763e-05
6611.425781	8.31615e-05
6611.925781	5.26628e-05
