2275.703125	2.02451e-05
2275.903076	2.81656e-05
2276.103271	1.3614e-05
2276.303223	1.64706e-05
2276.503174	1.48934e-05
2276.703369	1.83871e-05
2276.90332	1.11005e-05
2277.103516	2.09414e-05
2277.303467	2.28551e-05
2277.503418	2.44529e-05
2277.703613	2.79583e-05
2277.903564	2.79704e-05
2278.103516	2.51207e-05
2278.303711	1.94054e-05
2278.503662	2.48243e-05
2278.703613	2.54718e-05
2278.903809	2.58014e-05
2279.10376	4.04716e-05
2279.303955	4.27209e-05
2279.503906	2.67919e-05
2279.703857	3.41425e-05
2279.904053	3.5115e-05
2280.0	3.87994e-05
2280.104004	4.27944e-05
2280.304199	3.45052e-05
2280.50415	4.53864e-05
2280.704102	3.93297e-05
2280.904297	4.44639e-05
2281.104248	3.61617e-05
2281.304199	4.28995e-05
2281.504395	4.25967e-05
2281.704346	4.77406e-05
2281.904297	4.64779e-05
2282.104492	4.97036e-05
2282.304443	5.16487e-05
2282.504639	5.13488e-05
2282.70459	5.74699e-05
2282.904541	5.55661e-05
2283.104736	5.36609e-05
2283.304688	5.59329e-05
2283.504883	6.75327e-05
2283.704834	7.07774e-05
2283.904785	6.34037e-05
2284.10498	6.60053e-05
2284.304932	6.63543e-05
2284.504883	7.44372e-05
2284.705078	7.12438e-05
2284.905029	7.35303e-05
2285.10498	8.09807e-05
2285.305176	8.03681e-05
2285.505127	8.29839e-05
2285.705078	9.17393e-05
2285.905273	8.78987e-05
2286.105225	9.79563e-05
2286.30542	9.96132e-05
2286.505371	0.000103536
2286.705566	0.000105197
2286.905518	0.000114306
2287.105713	0.000111113
2287.305664	0.000111482
2287.505615	0.000117039
2287.705811	0.000121951
2287.905762	0.000122974
2288.105713	0.000139254
2288.305908	0.00013996
2288.505859	0.000137093
2288.705811	0.000141373
2288.906006	0.00015281
2289.105957	0.000158076
2289.305908	0.000156838
2289.506104	0.000166341
2289.706055	0.000175853
2289.90625	0.000181788
2290.0	0.000184878
2290.106201	0.000188381
2290.306396	0.000195959
2290.506348	0.000199955
2290.706299	0.000213091
2290.906494	0.000221668
2291.106445	0.000221434
2291.306396	0.000243744
2291.506592	0.000248749
2291.706543	0.000256047
2291.906494	0.000268258
2292.106689	0.00026837
2292.306641	0.000287799
2292.506592	0.000302659
2292.706787	0.000313271
